GlobalEventID,is_supply_chain_relevant,impact_domain_draft,country,summary_kr,error_msg,affected_material,tone_score,event_type
993809335,True,물류,Egypt,수에즈 운하에서 화물선 에버 기븐이 보상 합의에 따라 해제되었다.,,"[""shipping services""]",0.5,cargo ship release
1218341710,False,기타,India,"오리사 고등법원의 지시에 따라 파라디프 항구에서 화물선이 체포되었으며, 이는 미지급 금액으로 인한 것이다.",,[],0.0,Cargo ship detention
992913539,False,기타,,해당 기사와 관련된 공급망 리스크 없음.,,[],0.0,
976364883,True,물류,Egypt,수에즈 운하에서 대형 화물선이 좌초되어 물류에 큰 차질이 발생하고 있습니다.,,"[""shipping logistics""]",0.5,shipping disruption
976344532,False,기타,해당 없음,해당 없음,,[],0.0,해당 없음
976197822,True,물류,Egypt,수에즈 운하에서 대형 화물선이 옆으로 기울어져 모든 교통을 차단하여 글로벌 물류에 큰 영향을 미치고 있다.,,"[""cargo containers"", ""fuel"", ""manufactured goods"", ""food""]",-0.5,shipping disruption
1194485927,False,기타,Canada,"이 기사는 캐나다 몬트리올 근처 세인트 로렌스 수로에서 화물선이 좌초된 사건에 대한 내용으로, 배터리 공급망과는 관련이 없습니다.",,[],0.0,Cargo ship grounding
993766036,True,물류,Egypt,"수에즈 운하 차단으로 인해 글로벌 공급망에 큰 차질이 발생하였으며, 이집트는 손실 보상을 요구하고 있다.",,"[""Shipping Services""]",0.5,Suez Canal Blockage
993443528,True,물류,Egypt,수에즈 운하의 차단으로 인해 발생한 물류 지연과 손실.,,"[""Shipping services"", ""Trade goods""]",0.5,Blockage
976997700,False,기타,,해당 기사와 관련된 공급망 리스크가 없습니다.,,[],0.0,
1063786634,False,기타,해당 없음,해당 없음,,[],0.0,해당 없음
977178058,True,물류,Egypt,"수에즈 운하에서 대형 화물선이 막힌 사건이 해결되어 물류가 재개되었다. 이로 인해 수십억 달러의 해상 상업이 중단되었으며, 공급망에 큰 영향을 미쳤다.",,"[""shipping services"", ""maritime trade""]",0.8,logistical disruption
976197818,True,물류,Egypt,세계에서 가장 큰 화물선 중 하나인 MV Ever Given이 수에즈 운하에서 옆으로 돌아가 모든 교통을 차단했습니다. 이로 인해 지중해와 홍해 간의 글로벌 배송 시스템에 큰 차질이 발생할 것으로 예상됩니다.,,"[""cargo"", ""fuel"", ""manufactured goods""]",-0.5,shipping disruption
976997574,False,기타,해당 없음,해당 없음,,[],0.0,해당 없음
993807353,True,물류,Egypt,Ever Given 컨테이너 선박이 수에즈 운하에서의 정체 문제를 해결하고 출항하였다.,,"[""Shipping"", ""Trade""]",0.5,Canal blockage resolution
993807357,True,물류,Egypt,Ever Given 선박이 수에즈 운하에서의 보상 합의 후 드디어 출항함.,,"[""Shipping"", ""Trade""]",0.5,Canal blockage resolution
977190841,False,기타,해당 없음,해당 없음,,[],0.5,기타
977035562,True,물류,Egypt,"수에즈 운하에서 대형 컨테이너 선박이 일주일 가까이 막혀 있었으나, 드디어 해제되었다.",,"[""shipping logistics""]",0.5,logistics disruption
977671197,True,물류,Egypt,"수에즈 운하에서의 선박 차단 사건으로 인해 글로벌 공급망이 중단되었고, 이는 기업들에게 비용이 많이 드는 지연을 초래할 위험이 있다.",,"[""shipping"", ""oil-products""]",-0.5,shipping disruption
977363506,True,물류,Egypt,"수에즈 운하에서 에버 기븐 호가 막힌 후, 물류가 재개되었지만 여전히 369척의 선박이 대기 중이며, 이로 인해 유럽으로의 석유 및 가스 수송에 차질이 생길 수 있다.",,"[""oil"", ""natural gas"", ""consumer goods""]",-0.5,shipping disruption
984387349,True,물류,Egypt,"수에즈 운하의 차단으로 인해 해상 상업이 중단되었고, 이는 공급 부족과 소비자 비용 상승에 대한 우려를 불러일으켰습니다.",,"[""shipping services"", ""maritime commerce""]",-0.5,canal blockage
977423464,False,기타,해당 없음,해당 없음,,[],0.0,해당 없음
977272176,True,물류,Egypt,"수에즈 운하에서 대형 선박이 좌초되어 글로벌 무역이 거의 일주일 동안 중단되었으며, 이로 인해 수많은 선박이 대기 중이다.",,"[""shipping services"", ""cargo shipments""]",0.5,shipping disruption
977004474,True,물류,Egypt,"수에즈 운하에서 대형 컨테이너 선박이 고립되어 글로벌 무역에 큰 차질을 초래하였으며, 이는 팬데믹으로 인한 공급망의 어려움을 더욱 악화시켰습니다.",,"[""Containers""]",0.5,Logistics disruption
977441916,False,기타,해당 없음,해당 없음,,[],0.0,기타
977272175,True,물류,Egypt,"수에즈 운하에서 대형 화물선이 막혀 글로벌 무역이 거의 일주일 동안 중단되었으며, 이로 인해 수십억 달러의 손실이 발생할 것으로 예상된다.",,"[""cargo shipments"", ""crude oil"", ""containers""]",0.5,shipping disruption
977004348,True,물류,Egypt,수에즈 운하에서 대형 컨테이너 선박이 고립되어 글로벌 무역에 심각한 차질을 초래했다. 이 사건은 팬데믹으로 인해 이미 어려운 글로벌 공급망 상황을 더욱 악화시켰다.,,"[""containers""]",0.5,shipping disruption
977010410,True,물류,Egypt,"수에즈 운하에서 대형 컨테이너 선박이 차단되어 공급망이 중단되었으며, 이로 인해 전 세계 시장에 영향을 미쳤다.",,"[""shipping services"", ""container shipments""]",0.5,canal blockage
977052739,False,기타,,해당 기사와 관련된 공급망 리스크가 없습니다.,,[],0.0,
977178057,True,물류,Egypt,"수에즈 운하에서 대형 화물선이 1주일간 갇혔으나 구출되어 운하가 재개통됨. 이로 인해 물류 흐름이 정상화되고, 대기 중인 선박들이 통과할 수 있게 됨.",,"[""shipping"", ""containers"", ""crude oil"", ""livestock""]",0.5,logistical disruption
977587204,True,물류,Egypt,"수에즈 운하에서 대형 화물선이 좌초되어 글로벌 무역에 큰 차질이 발생하였으며, 이로 인해 물류망에 심각한 영향을 미쳤다.",,"[""shipping services"", ""global trade"", ""oil"", ""consumer goods""]",-0.5,shipping disruption
977052742,False,기타,해당 없음,해당 없음,,[],0.0,해당 없음
976491567,False,기타,,해당 기사와 관련된 공급망 리스크가 없습니다.,,[],0.0,
977118076,True,물류,Egypt,수에즈 운하에서 '에버 기븐' 컨테이너 선박이 5일간의 차단 후 자유롭게 떠오르며 해상 교통이 재개됨.,,"[""Shipping Services""]",0.5,Logistics Disruption
977069326,False,기타,해당 없음,해당 없음,,[],0.0,해당 없음
977100663,True,물류,Egypt,"수에즈 운하에서 에버 기븐 호가 부분적으로 자유로워졌지만, 여전히 선미가 바닥에 걸려 있어 전체 선박이 자유로워지지 않았다. 이로 인해 약 400척의 선박이 대기 중이며, 이로 인한 배송 지연은 하루 최대 100억 달러의 무역 손실을 초래하고 있다.",,"[""shipping containers""]",-0.5,shipping delay
977357460,True,물류,Egypt,"수에즈 운하에서 대형 컨테이너선이 좌초되어 글로벌 무역이 거의 일주일 동안 중단되었으며, 이로 인해 수십억 달러의 손실이 발생할 것으로 예상된다.",,"[""crude oil"", ""cattle"", ""containers""]",-0.5,shipping disruption
977700881,False,기타,기타/무관,해당 기사와 관련된 공급망 리스크가 없습니다.,,[],0.0,기타/무관
976126677,True,물류,Egypt,"수에즈 운하에서 대형 선박이 좌초되어 물류 통행이 차단되었으며, 이는 아시아-유럽 간의 무역에 큰 영향을 미치고 있다.",,"[""Crude oil"", ""Containers""]",0.5,Logistics disruption
976126678,True,물류,Egypt,"수에즈 운하에서 대형 선박이 좌초되어 물류 통행이 차단되었으며, 이는 아시아-유럽 간의 무역에 큰 영향을 미치고 있다.",,"[""Crude Oil"", ""Containers""]",0.5,Logistics Disruption
976581871,False,기타,Egypt,"이 기사는 수에즈 운하의 차단과 관련된 문제를 다루고 있으며, 공급망 리스크와는 무관하다.",,[],-0.5,Suez canal blockage
977069329,False,기타,해당 없음,해당 없음,,[],0.0,해당 없음
1039944629,False,기타,미국,이 기사는 공급망 리스크와 무관합니다.,,[],0.0,기타
1250425792,False,기타,Ireland,"이 기사는 아일랜드 군대의 마약 밀수 작전과 관련된 사건을 다루고 있으며, 핵심광물 공급망 리스크와는 무관하다.",,[],0.5,Drug Trafficking Operation
976117166,False,기타,해당 없음,해당 없음,,[],0.0,해당 없음
1294198046,True,물류,Ελλάδα,"Μέσω της κλιμάκωσης της σύγκρουσης στη Μέση Ανατολή, οι ναυτιλιακές εταιρείες αντιμετωπίζουν αυξημένο κόστος μεταφοράς και αναπροσαρμογές στις διαδρομές, επηρεάζοντας τη διαθεσιμότητα καυσίμων και τη λειτουργία των θαλάσσιων μεταφορικών δικτύων.",,"[""ναυτιλιακά καύσιμα"", ""εμπορευματοκιβώτια""]",-0.5,γεωπολιτική σύγκρουση
977100665,True,물류,Egypt,"수에즈 운하에서 에버 기븐 호가 부분적으로 자유로워졌지만, 여전히 전체 선박이 고립되어 있어 물류 지연이 발생하고 있습니다.",,"[""shipping services""]",-0.5,shipping delay
1294186430,True,물류,Ελλάδα,"Η κλιμάκωση της σύγκρουσης στη Μέση Ανατολή προκαλεί αυξημένο κόστος μεταφοράς και αναπροσαρμογές στις διαδρομές των container ships, επηρεάζοντας τη διαθεσιμότητα καυσίμων και τη λειτουργία των θαλάσσιων μεταφορικών δικτύων.",,"[""καύσιμα"", ""εμπορεύματα""]",-0.5,γεωπολιτική κρίση
1266175346,True,지정학,Netherlands,"후티 반군이 네덜란드 화물선 미네르바에 대한 공격을 주장했습니다. 이 공격은 적대적인 해역에서 발생했으며, 이는 공급망에 대한 지정학적 위협을 나타냅니다.",,"[""cargo ships""]",-0.5,attack
976257592,False,기타,,해당 없음,,[],0.0,
1113371203,False,기타,,해당 기사와 관련된 공급망 리스크가 없습니다.,,[],0.0,
1285464045,True,물류,Philippines,필리핀의 선적 화물선이 스카보로우 암초 근처에서 침몰하여 인명 피해가 발생했다.,,"[""iron ore""]",-0.5,maritime incident
1101927323,False,기타,New Zealand,"이 기사는 뉴질랜드 해안에서 발생한 컨테이너선 사고에 대한 내용으로, 배터리 공급망과는 관련이 없습니다.",,[],0.0,Containership Incident
1308286192,True,정책,Netherlands,"네덜란드 세관 당국이 러시아에 대한 제재를 위반한 컨테이너 선박의 선장을 체포했다. 이 선박은 로테르담과 상트페테르부르크 간의 항로를 자주 운항하며, 제재에 따라 금지된 제품을 운반하는 것으로 의심받고 있다.",,"[""car parts"", ""windshields"", ""vehicle doors"", ""engine oil"", ""air filtration systems""]",-0.5,sanctions violation
1231258009,False,기타,영국,"이 기사는 영국에서 발생한 화물선과 유조선의 충돌 사고에 대한 내용으로, 배터리 공급망과는 관련이 없습니다.",,[],0.0,기타
1209039304,False,기타,ऑस्ट्रेलिया,이 기사는 공급망 리스크와 관련이 없습니다.,,[],0.0,अन्य
1173096194,True,물류,Panama,"2023년 파나마 운하의 배송 중단은 엘니뇨의 영향 없이는 발생하기 어려웠으며, 가뭄으로 인해 운하의 수위가 낮아져 선박 통과가 제한되었다.",,"[""shipping services"", ""fresh water supply""]",0.5,shipping disruption
1142720768,False,기타,Greece,그리스 해안에서 화물선이 전복되어 구조작업이 진행 중이다.,,[],-0.5,Cargo ship capsizing
1142603952,False,기타,Greece,"이 기사는 그리스 해안에서 화물선 침몰 사건과 관련된 구조작업에 대한 내용으로, 배터리 공급망과는 무관하다.",,[],-0.5,Natural Disaster
1249518508,False,기타,미국,해당 사건은 배터리 공급망과 무관한 화물선 내 화학물질 누출 조사이다.,,[],0.0,기타
1142662186,False,기타,그리스,"그리스 레스보스 섬 근처에서 화물선이 침몰하여 13명의 선원이 실종되었고, 이 중 4명이 인도인이다.",,[],-0.5,선박 침몰
1293775124,True,지정학,UAE,"UAE 근처에서 컨테이너 선박이 미확인 발사체에 맞아 작은 화재가 발생했으며, 이는 걸프 해상 운송 경로의 해양 안전 사건 증가에 기여하고 있다.",,"[""shipping services""]",-0.5,maritime security incident
1142661908,False,기타,Greece,"그리스 레스보스 섬 근처에서 화물선이 침몰하여 13명이 실종되었고, 이 중 4명이 인도인이다.",,[],-0.5,Cargo ship sinking
1195628750,False,기타,Australia,"이 기사는 호주 프리맨틀 항구에서 발생한 선박 충돌 사건에 대한 내용으로, 배터리 공급망과는 관련이 없습니다.",,[],0.0,Containership Incident
1142662187,False,기타,Greece,"그리스 레스보스 섬 근처에서 화물선이 침몰하여 13명이 실종되었고, 이 중 4명이 인도인이다.",,[],-0.5,Cargo Ship Incident
1142594725,False,기타,Greece,"그리스 레스보스 근처에서 화물선 침몰로 4명의 인도인 선원이 실종되었으며, 이는 배터리 공급망과 무관한 사건이다.",,[],-0.5,Cargo ship sinking
1293775176,True,지정학,UAE,"UAE 근처에서 컨테이너 선박이 미확인 발사체에 맞아 작은 화재가 발생했으며, 이는 걸프 해상 운송 경로의 해양 안전 사건 증가에 기여하고 있다.",,"[""shipping services""]",-0.5,maritime security incident
